date,headline,source
2017-03-03 00:00:00,"USA Financial Portformulas Corp Buys Intel, Microsoft, Cisco Systems, Sells Johnson & ...",massive_raw_partner_headlines
2017-03-04 15:40:00,"Jim Cramer Advises His Viewers On Costco, Zoe's Kitchen And General Dynamics",kaggle_massive
2017-03-06 00:00:00,"Douglas Dynamics beats by $0.07, misses on revenue",massive_raw_partner_headlines
2017-03-06 00:00:00,Douglas Dynamics (PLOW) Slides on Quarterly Earnings,massive_raw_partner_headlines
2017-03-06 00:00:00,Douglas Dynamics declares $0.24 dividend,massive_raw_partner_headlines
2017-03-06 23:10:00,"Douglas Dynamics Reports Q4 EPS $0.44 vs $0.37 Est., Sales $130.1M vs $131.8M Est.",kaggle_massive
2017-03-06 23:11:00,"Douglas Dynamics Sees FY17 Sales $470M-$530M vs $490M Est., EPS $1.20-$1.80 vs $1.61 Est., Adj. EBITDA $80M-$115M",kaggle_massive
2017-03-07 00:00:00,Douglas Dynamics' (PLOW) CEO James Janik on Q4 2016 Results - Earnings Call Transcript,massive_raw_partner_headlines
2017-03-08 12:58:00,"Accenture, Avanade Strengthen Microsoft Alliance to Increase Capabilities in Cloud and Digital Transformation",kaggle_massive
2017-03-08 14:55:00,Qualcomm Partners with Microsoft to Accelerate Cloud Services on 10nm Qualcomm Centriq 2400 Platform,kaggle_massive
2017-03-10 00:00:00,"Tripping With Microsoft, NVIDIA And Advanced Micro, Oh My!",massive_raw_partner_headlines
2017-03-10 00:00:00,Pioneer Power Solutions (PPSI) CEO Nathan Mazurek on Q4 2016 Results - Earnings Call Transcript,massive_raw_partner_headlines
2017-03-10 00:00:00,"Bloomberg: Dividend hikes next week for Realty Income, Patterson, Steel Dynamics",massive_raw_partner_headlines
2017-03-13 00:00:00,"Microsoft, Cisco, Apple Among Tom Gayner's Recent Investments",massive_raw_partner_headlines
2017-03-13 00:00:00,STMicroelectronics Teams with DSP Concepts to Give STM'— Users Free Access to Advanced ...,massive_raw_partner_headlines
2017-03-16 00:00:00,Steel Dynamics declares $0.155 dividend,massive_raw_partner_headlines
2017-03-16 13:03:00,"Nucor Shares Up 3.5% Following Strong Q1 Guidance; Watch Other Steel Names for Upside: US Steel, AK Steel, Steel Dynamics",kaggle_massive
2017-03-17 00:00:00,"Stocks Open Flat; Adobe, Tiffany, Steel Dynamics Climb",massive_raw_partner_headlines
2017-03-17 00:00:00,KKR teams with CDPQ to buy USI Insurance,massive_raw_partner_headlines
2017-03-17 00:00:00,Steel Dynamics sees Q1 earnings above consensus; +4% premarket,massive_raw_partner_headlines
2017-03-17 00:00:00,ArcelorMittal teams for $1.7B bid for Italian steel plant - Reuters,massive_raw_partner_headlines
2017-03-20 00:00:00,"Apple, Nike, Cisco, Microsoft, FedEx Lead Investing Action Plan",massive_raw_partner_headlines
2017-03-20 12:26:00,"These Trends Bode Well For Nvidia, Microsoft",kaggle_massive
2017-03-22 00:00:00,"Indexes Mostly Unchanged, But Microsoft, Apple, Intel Outperform In Dow",massive_raw_partner_headlines
2017-03-22 21:00:00,Microsoft Announces Patent License Agreement With Toyota To Enhance Connected Car Tech,kaggle_massive
2017-03-23 00:00:00,"Primecap Sells NVIDIA, Microsoft, Union Pacific",massive_raw_partner_headlines
2017-03-23 19:58:00,Shares Of Citrix Spiking Higher On South Florida Business Report Highlighting Microsoft In Talks To Buy Citrix,kaggle_massive
2017-03-24 00:00:00,"Adage Capital Partners Gp Llc Buys Wells Fargo, General Dynamics, Puma Biotechnology, Sells ...",massive_raw_partner_headlines
2017-03-24 00:00:00,"Analyst Reports for McDonald's, Cisco, Philips Morris and General Dynamics",massive_raw_partner_headlines
2017-03-24 00:00:00,"Goldman Sachs Group Inc Buys NVIDIA, Microsoft, JPMorgan Chase, Sells iShares iBoxx $ ...",massive_raw_partner_headlines
2017-03-27 00:00:00,"Charles Brandes Sells Microsoft, Buys McKesson",massive_raw_partner_headlines
2017-03-29 17:50:00,Windows Solitaire Makes Surprise Appearance In Video Game Hall Of Fame Finals,kaggle_massive
2017-03-30 12:01:00,"First Solar Sells Moapa Solar Project to Capital Dynamics, Terms Not Disclosed",kaggle_massive
2017-03-30 12:38:00,General Dynamics Selected to Provide Enterprise IT and Cloud Services to NATO With Contract Of Potential Value At $140M Over 5 Years,kaggle_massive
2017-03-30 13:27:00,"GameStop Sees Purchase Intent For Nintendo's Switch, Microsoft's Scorpio At Or Above PS4 Levels",kaggle_massive
2017-04-02 22:50:00,Jim Cramer Gives His Opinion On General Dynamics And FedEx,kaggle_massive
2017-04-03 00:00:00,"Park National Corp Buys Vanguard REIT ETF - DNQ, Jacobs Engineering Group, General Dynamics, ...",massive_raw_partner_headlines
2017-04-05 00:00:00,"Rosenbaum Jay D. Buys Salesforce.com, Newell Brands, General Dynamics, Sells Walt Disney Co, ...",massive_raw_partner_headlines
2017-04-06 08:40:00,General Dynamics UK Awarded £330M Contract to Develop Next-gen Battlefield Network for British Army,kaggle_massive
2017-04-06 13:49:00,"Cinedigm Reports OTT Support for Apple FairPlay, Google Widevine, Microsoft PlayReady Services",kaggle_massive
2017-04-07 00:00:00,"Waverton Investment Management Ltd Buys Biogen, Microsoft, Visa, Sells Gilead Sciences, ...",massive_raw_partner_headlines
2017-04-10 00:00:00,"Stock Yards Bank & Trust Co Buys Microsoft, Johnson & Johnson, Abbott Laboratories, ...",massive_raw_partner_headlines
2017-04-11 00:00:00,Allscripts announces dbMotionâ¢ Solution now available through cloud on Microsoft Azure,massive_raw_partner_headlines
2017-04-11 00:00:00,"Perkins Coie Trust Co Buys Microsoft, Walt Disney Co, PepsiCo, Sells Danaher, iPath Bloomberg ...",massive_raw_partner_headlines
2017-04-13 20:47:00,"Najarian Brothers See Unusual Options Activity In General Dynamics, American Express And VIX",kaggle_massive
2017-04-17 19:59:00,"WiLAN to Buy International Road Dynamics for $3.17/Share in Cash, or ~$47.4M",kaggle_massive
2017-04-17 19:59:16,"WiLAN to Buy International Road Dynamics for $3.17/Share in Cash, or ~$47.4M",kaggle_analyst_raw_analyst_ratings.csv
2017-04-18 00:00:00,"Yacktman Fund Sells Viacom, Oracle, Microsoft",massive_raw_partner_headlines
2017-04-19 00:00:00,"Mitchell Sinkler & Starr Buys Enbridge, Microsoft, Wells Fargo, Sells Johnson & ...",massive_raw_partner_headlines
2017-04-19 22:01:00,"Steel Dynamics Q1 EPS $0.82 vs $0.76 Est, Sales $2.4B vs $2.2B Est",kaggle_massive
2017-04-20 00:00:00,"Apple, Facebook, Microsoft Among Tech ETF's Heavyweights",massive_raw_partner_headlines
2017-04-20 12:32:00,Tarena Announces Mult-Project Collaboration With Microsoft,kaggle_massive
2017-04-21 00:00:00,Stocks Off Lows On Trump Tax Pledge; Microsoft Makes Bullish Move,massive_raw_partner_headlines
2017-04-24 00:00:00,"Douglas Dynamics, Inc. Announces First Quarter —…–7 Earnings Release and Conference Call",massive_raw_partner_headlines
2017-04-24 00:00:00,"BTIM Corp. Buys Bemis Co, The Priceline Group, Hill-Rom Holdings, Sells Apple, Microsoft, ...",massive_raw_partner_headlines
2017-04-24 11:50:00,"Macquarie Upgrades Steel Dynamics to Outperform, Raises Price Target to $44.00",kaggle_massive
2017-04-24 12:03:00,"Micron, Microsoft Report Partnership to Help Improve Internet of Things Security",kaggle_massive
2017-04-24 14:57:00,Micron Traders Not Impressed With Microsoft Partnership,kaggle_massive
2017-04-25 00:00:00,Bull Ride Continues; Netflix Teams With Baidu; Freeport Surges,massive_raw_partner_headlines
2017-04-25 20:36:00,"Steel Stocks Under Pressure After Hours Amid Concerning US Steel Report: US Steel Shares Down 16%, AK Steel Down 2.7%, Cliffs Down 3.3%, Nucor Down 1.9%, Steel Dynamics Down 1.5%; Schnitzer Steel, Commercial Metals, Timkensteel Indicated Higher",kaggle_massive
2017-04-26 00:00:00,"Burns Wealth Management, Inc. Buys General Electric Co, Microsoft, Reynolds American, Sells ...",massive_raw_partner_headlines
2017-04-26 11:32:00,"General Dynamics Reports Q1 EPS $2.48 vs $2.32 Est., Sales $7.4B vs $7.71B Est.",kaggle_massive
2017-04-26 19:41:00,General Dynamics Receives $96M U.S. Navy Award,kaggle_massive
2017-04-27 00:00:00,"BTC Capital Management, Inc. Buys Masco, Honeywell International, General Dynamics, Sells ...",massive_raw_partner_headlines
2017-05-02 00:00:00,"Mitsubishi UFJ Securities International PLC Buys Microsoft Corp, Apple Inc, Mondelez ...",massive_raw_partner_headlines
2017-05-03 00:00:00,"Bnp Paribas Arbitrage, Sa Buys Apple Inc, SPDR S&P 5……, Microsoft Corp, Sells iShares U. ...",massive_raw_partner_headlines
2017-05-03 00:00:00,"Wellington Shields & Co., LLC Buys Flowers Foods Inc, General Motors Co, Steel Dynamics ...",massive_raw_partner_headlines
2017-05-04 00:00:00,"John Hussman Trims Microsoft and Aflac, Exits Medtronic",massive_raw_partner_headlines
2017-05-04 18:30:00,General Dynamics Wins Defense Logistics Agency's Enterprise IT Contract With A Ceiling Value Of $6B For A 5-Year Base Period,kaggle_massive
2017-05-05 00:00:00,Solid Results Point to Bright Future for Microsoft,massive_raw_partner_headlines
2017-05-05 00:00:00,"Diamond Hill Buys Berkshire, Microsoft, PepsiCo",massive_raw_partner_headlines
2017-05-08 00:00:00,"State Of Wisconsin Investment Board Buys Facebook Inc, Enbridge Inc, General Dynamics Corp, ...",massive_raw_partner_headlines
2017-05-08 00:00:00,"State of Tennessee, Treasury Department Buys iShares MSCI Taiwan Capped, Microsoft Corp, Amazon. ...",massive_raw_partner_headlines
2017-05-08 11:49:00,PGT Custom Windows + Doors Awarded Patent,kaggle_massive
2017-05-08 12:33:00,Vonage Announces Will Launch Connectivity to Microsoft Workflow Automation Suite,kaggle_massive
2017-05-08 12:49:00,"GPU Technology Conference Begins Today; Attendees Include Nvidia, Alibaba, Microsoft, Facebook, Baidu, Alphabet, Lockheed Martin, And Disney's Pixar",kaggle_massive
2017-05-08 22:17:00,"Douglas Dynamics Reports Q1 EPS $(0.14) vs $(0.05) Est., Sales $72.2M vs $78.3M Est.",kaggle_massive
2017-05-08 22:18:00,"Douglas Dynamics Sees FY17 Sales $470M-$530M vs $492M Est., Adj. EBITDA $80M-$115M, EPS $1.20-$1.80 vs $1.52 Est.",kaggle_massive
2017-05-09 00:00:00,"BW Gestao de Investimentos Ltda. Buys Steel Dynamics Inc, Williams Inc, Encana Corp, Sells EQT ...",massive_raw_partner_headlines
2017-05-10 10:07:00,Bernstein Downgrades General Dynamics to Market Perform,kaggle_massive
2017-05-11 00:00:00,Stock Indexes Skid; Microsoft Down On Margin Guidance,massive_raw_partner_headlines
2017-05-15 00:00:00,"Louis Moore Bacon Buys iShares MSCI Emerging Index Fund, Alibaba Group Holding, Microsoft Corp, ...",massive_raw_partner_headlines
2017-05-15 12:29:00,"TechCrunch Disrupt New York 2017 Event Begins Today; Attendees Include Invesco, Time Warner, BlackRock, Cisco, Verizon, Microsoft, Accenture, & Sears",kaggle_massive
2017-05-16 14:20:00,"Microsoft's Enduring Advantage Keeps Analysts, Investors Bullish",kaggle_massive
2017-05-17 00:00:00,"Troy Asset Management Ltd Buys Altria Group Inc, Microsoft Corp, American Express Co",massive_raw_partner_headlines
2017-05-17 16:48:00,Don't Call It A Comeback: Specter Of Trump Impeachment Resurfaces After Being Dismissed By Many,kaggle_massive
2017-05-18 00:00:00,"RGM Capital, LLC Buys comScore Inc, Manhattan Associates Inc, Luminex Corp, Sells AngioDynamics ...",massive_raw_partner_headlines
2017-05-19 00:00:00,How LinkedIn Top Companies win over the best tech talent — even when they’re not tech companies,hf_sp500
2017-05-19 12:02:00,"21Vianet Collaborates with Microsoft, Tencent to Deliver Office Online",kaggle_massive
2017-05-22 00:00:00,Tyson Foods Teams with World Resources Institute on Industry Leading Environmental Goals for ...,massive_raw_partner_headlines
2017-05-22 12:06:00,Biocept Awarded US Patent with Broad Claims for Antibody Capture of Targets of Interest on Any Solid Surface Including CTCs and Other Materials Shed by Solid Tumors into Blood,kaggle_massive
2017-05-23 00:00:00,"Steadfast Capital Management Lp Buys Humana Inc, Microsoft Corp, eBay Inc, Sells Apple Inc, ...",massive_raw_partner_headlines
2017-05-23 19:05:00,Option Alert: Steel Dynamics Jun 36.0 Calls Sweep: 2000 @  ASK  $0.85: 2034 traded vs 160 OI:  Earnings 7/18 After Close (est)  $35.36 Ref,kaggle_massive
2017-05-24 10:19:00,Credit Suisse Upgrades Steel Dynamics to Outperform,kaggle_massive
2017-05-25 13:11:00,"Height Securities Expects Trump To Act On Steel Imports Through Some Combination Of Tariffs and Quotas, Raising Prices Temporarily For Domestic Industries Reliant on Imports; Views This As Positive For US Steel, Nucor, and Steel Dynamics",kaggle_massive
2017-05-25 16:42:00,Option Alert: Steel Dynamics Jun 34.0 Puts Sweep: 2999 @  ASK  $1.05: 2999 traded vs 169 OI:  Earnings 7/18 After Close (est)  $34.08 Ref,kaggle_massive
2017-05-30 00:00:00,Finding Moats: The Best Opportunities Require More Than a Surface Scan,massive_raw_partner_headlines
2017-05-30 00:00:00,Stocks Close Slightly Lower; Microsoft Reaches Record High,massive_raw_partner_headlines
2017-05-31 10:10:00,"AngioDynamics Flies Lawsuit Alleging C.R. Bard is Violating Antitrust Laws, Harming Competition and Limiting Access GLN",kaggle_massive
2017-05-31 14:01:00,General Dynamics Reports Winning of $244M US Navy Training Services Contract,kaggle_massive
2017-06-01 12:51:00,"WiLAN Changes Name to Quarterhill Inc., Completes Acquisition of International Road Dynamics",kaggle_massive
2017-06-01 12:51:34,"WiLAN Changes Name to Quarterhill Inc., Completes Acquisition of International Road Dynamics",kaggle_analyst_raw_analyst_ratings.csv
2017-06-01 13:02:00,Ligand Enters into Worldwide OmniAb Platform License Agreement with Surface Oncology,kaggle_massive
2017-06-02 00:00:00,"After Microsoft Breaks Out, What Buy Point Is Oracle Targeting?",massive_raw_partner_headlines
2017-06-06 00:00:00,"Radiant Logistics, Dean Foods, Microsoft, Apple and Amazon highlighted as Zacks Bull and Bear of the Day",massive_raw_partner_headlines
2017-06-06 15:52:00,Gen Dynamics Drops to Low of $200.19 on Volume,kaggle_massive
2017-06-07 08:42:00,NetApp to Expand Collaboration with Microsoft on Hybrid Cloud Data Services,kaggle_massive
2017-06-08 00:00:00,"Plantronics and Dolby Team Up to Bring Xbox One, Project Scorpio and Windows –… Gamers a ...",massive_raw_partner_headlines
2017-06-08 00:00:00,"Leon Cooperman Sells Microsoft, HRG Group",massive_raw_partner_headlines
2017-06-09 10:51:00,"Wall Street's M&A Chatter From June 8: Cabelas, SciClone Pharma, Microsoft-Hexadite, Athenahealth-Praxify",kaggle_massive
2017-06-09 10:51:25,"Wall Street's M&A Chatter From June 8: Cabelas, SciClone Pharma, Microsoft-Hexadite, Athenahealth-Praxify",kaggle_analyst_raw_analyst_ratings.csv
2017-06-12 10:06:00,"UPDATE: Foxconn's Gou Also in Talks with Google, Microsoft, Cisco About Joining Bid for Toshiba Unit",kaggle_massive
2017-06-12 10:45:00,Leidos Wins $12M Contract with the naval Surface Warfare Center Carderock Division,kaggle_massive
2017-06-14 00:00:00,"Facebook A Laggard Behind Alphabet, Apple, Microsoft In This Big Field",massive_raw_partner_headlines
2017-06-14 00:00:00,WPX Teams Up With Howard Energy to Form JV in Delaware Basin,massive_raw_partner_headlines
2017-06-14 19:53:00,The Inside Story Of How Bill Gates And Microsoft Earned A 400% Return On Comcast,kaggle_massive
2017-06-15 17:28:00,"CNBC Reporter Sally Shin Tweets: Slack midst of raising $500M at $5B valuation (post money) per @Recode. Microsoft, Google, Salesforce also on interest list not just Amazon.",kaggle_massive
2017-06-19 00:00:00,"Stocks Up; Why Apple, Microsoft Can Beat The S&P 500 In 2017",massive_raw_partner_headlines
2017-06-19 14:08:00,Option Alert: Steel Dynamics Jul 38.0 Calls: 9139 @  Above Ask!  $0.60: 20k traded vs 278 OI:  Earnings 7/18 After Close (est)  $34.15 Ref,kaggle_massive
2017-06-20 00:00:00,2 Big Dividend Plays Near Buy Point; Which One Owns Microsoft?,massive_raw_partner_headlines
2017-06-20 14:02:00,General Dynamics Reports Winning Of $45M Contract To Develop Modeling Software For US Army,kaggle_massive
2017-06-22 18:43:00,Adobe CEO Touts Microsoft Partnership,kaggle_massive
2017-06-26 13:02:00,Fortinet Expands Alliance With Microsoft,kaggle_massive
2017-06-27 13:51:00,Changing Chip Dynamics May Favor Advanced Micro Devices Over Intel,kaggle_massive
2017-06-28 15:14:00,Option Alert: Steel Dynamics Nov 34.0 Calls: 1500 @  ASK  $3.30: 3000 traded vs 187 OI:  Earnings 7/18 After Close (est)  $34.36 Ref,kaggle_massive
2017-06-28 17:56:00,"Steel Stocks Higher As Jefferies Earlier Said Own Stocks In Sector Ahead Of Decision On Section 232: Timkensteel Shares Up 9%, Schnitzer Steel Up 6.6%, US Steel Up 5.5%, Worthington Up 5.3%, Steel Dynamics, AK Steel Up 4.5%",kaggle_massive
2017-06-29 00:00:00,Is Steel Dynamics (STLD) Stock a Good Value Pick Now?,massive_raw_partner_headlines
2017-06-29 17:44:00,5 Stocks That Brokers Love Despite Changing Retail Dynamics,kaggle_massive
2017-06-30 00:00:00,General Electric Unit Teams Up with DBJ to Raise Solar Fund,massive_raw_partner_headlines
2017-06-30 00:00:00,Microsoft Buys Cloud Monitoring Software Provider Cloudyn,massive_raw_partner_headlines
2017-07-05 08:09:00,"Baidu Announces Alliance with 50+ Partners, Including  NVIDIA, Microsoft Cloud, to Accelerate the Adoption of Autonomous Driving",kaggle_massive
2017-07-05 15:59:00,"Defense Stocks Outperforming Broader Stock Market As Tensions Continue To Rise With North Korea: Boeing Shares Up 1.4%, Lockheed Martin Up 1.2%, Raytheon Up 1.1%, Northrop Grumman Up 1%, General Dynamics Up 0.5%",kaggle_massive
2017-07-05 16:18:00,"Steel Dynamics Announces $75M Expansion At Columbia City Production Facility, Will Provide For Annual Production Of 240K Tons Of Reinforcing Bars",kaggle_massive
2017-07-06 00:00:00,DXC Acquires Microsoft Dynamics 365 Integrator Tribridge,massive_raw_partner_headlines
2017-07-06 00:00:00,"DnB Asset Management AS Buys Intel Corp, Microsoft Corp, Visa Inc, Sells Apple Inc, Abbott ...",massive_raw_partner_headlines
2017-07-07 00:00:00,Steel Dynamics (STLD) Expands Production Capacity in Indiana,massive_raw_partner_headlines
2017-07-07 12:01:00,"ManTech Reports Naval Surface Warfare Center Dahlgren Division/Combat Direction Systems Activity, Dam Neck Awarded Co. 5-Year, $39M Prime Contract For Navy's Fleet Support",kaggle_massive
